INSPECTION_ID,INSPECTION_NUMBER,INSPECTION_LOCATION_ID,INSPECTION_LOCATION_NAME,INSPECTION_LOCATION_STATE_CODE,CATEGORY,SUBCATEGORY,PATHWAY_ID,PATHWAY,ID,COUNTRY_OF_ORIGIN_ID,COUNTRY_OF_ORIGIN_NAME,PROPAGATIVE_MATERIAL_TYPE_ID,PROPAGATIVE_MATERIAL_TYPE,PRODUCER_ID,PRODUCER_NAME,TOTAL_SAMPLING_UNITS,TOTAL_PLANT_QUANTITY,SUBMITTED_DATETIME,REMARKS,CONFIDENCE_LEVEL,RISK_RATING,DETECTION_LEVEL,REQUIRED_NUMBER_OF_BOXES,PULL_NUMBERS,IS_CERTIFIED_OFFSHORE_GREENHOUSE,IS_ACTIVE,CREATED_BY_USER_ID,CREATED_BY_USER_FIRST_NAME,CREATED_BY_USER_MIDDLE_NAME,CREATED_BY_USER_LAST_NAME,CREATED_DATETIME,MODIFIED_BY_USER_ID,MODIFIED_BY_USER_FIRST_NAME,MODIFIED_BY_USER_MIDDLE_NAME,MODIFIED_BY_USER_LAST_NAME,MODIFIED_DATETIME,remarks2,pack_plant
58,58,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Viet Nam,,Rooted Plant (including grafted),,Same as Shipper,6,214,,,,,,14,,,,,,,,,,,,,,,
58,58,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Plant (including grafted),,LAS LIMAS S A,10,153,,,,,,15,,,,,,,,,,,,,,,
58,58,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Unrooted Cutting,,LATHYFLORA KENYA LTD,2,217,,,,,,16,,,,,,,,,,,,,,,
58,58,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Dominican Republic,,Rooted Plant (including grafted),,KAPOK PLANTS S.A,9,18284,,,,,,28,,,,,,,,,,,,,,,
58,58,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,ZIMFLORA  PVT  LTD,11,193,,,,,,24,,,,,,,,,,,,,,,
58,58,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Nicaragua,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,SHENZHEN ZHIZE WEISI SUPPLY CHAIN,1,39029,,,,,,25,,,,,,,,,,,,,,,
58,58,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,QUELETZU SOCIEDAD ANONIMA,1,24,,,,,,6,,,,,,,,,,,,,,,
58,58,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Rooted Plant (including grafted),,Pawnpirun Pliankonk,6,207,,,,,,5,,,,,,,,,,,,,,,
58,58,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Nicaragua,,Unrooted Cutting,,QUELETZU S A BOX 1-32,16,20853,,,,,,12,,,,,,,,,,,,,,,
58,58,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Rooted Plant (including grafted),,VITA FARMS 301,8,1572,,,,,,2,,,,,,,,,,,,,,,
59,59,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Cutting,,ORNAMENTALES DE ALTURA SA,3,2154,,,,,,5,,,,,,,,,,,,,,,
59,59,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Mexico,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,PLANT SOURCE INTERNACIONAL MEXICO S,8,1146,,,,,,6,,,,,,,,,,,,,,,
59,59,,Seattle PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Colombia,,Unrooted Cutting,,Mr. Bomb Takomfoo,1,39228,,,,,,15,,,,,,,,,,,,,,,
59,59,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Plant (including grafted),,PLANTAS DEL TROPICO 1-13,37,23721,,,,,,25,,,,,,,,,,,,,,,
59,59,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Kenya,,Unrooted Cutting,,ANTHURA BV,74,111100,,,,,,9,,,,,,,,,,,,,,,
59,59,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Kenya,,Unrooted Cutting,,"TROPI PLANTS,S.A.",68,564231,,,,,,7,,,,,,,,,,,,,,,
59,59,,Miami PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Taiwan,,Unrooted Cutting,,INNOVA PLANT,7,2313,,,,,,24,,,,,,,,,,,,,,,
59,59,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Slovakia,,Rooted Plant (including grafted),,CV. SURYA TANI ABADI,2,45733,,,,,,8,,,,,,,,,,,,,,,
59,59,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Unrooted Plant,,INVERSIONES LUA S.A 1-80,1,137242,,,,,,15,,,,,,,,,,,,,,,
59,59,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Plant (including grafted),,CERCA DEL PARAISO S.A.,1,20,,,,,,16,,,,,,,,,,,,,,,
59,59,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,"Korea, South",,"Root cutting, crown, or clump, Tuberous Root",,INNOVAPLANT DE COSTA RICA,0,0,,,,,,2,,,,,,,,,,,,,,,
59,59,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Rooted Plant (including grafted),,PAIROTH SINGTUEAN,50,80827,,,,,,14,,,,,,,,,,,,,,,
59,59,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Netherlands,,Rooted Plant (including grafted),,Same as Shipper,46,78246,,,,,,15,,,,,,,,,,,,,,,
60,60,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,El Salvador,,Unrooted Cutting,,Sawitree Kyriakides,17,52258,,,,,,14,,,,,,,,,,,,,,,
60,60,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Mexico,,Unrooted Plant,,LAS LIMAS,14,415,,,,,,16,,,,,,,,,,,,,,,
60,60,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Czech Republic,,Unrooted Plant,,TIGRA VERDE S.A.,1,246,,,,,,12,,,,,,,,,,,,,,,
60,60,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Taiwan,,Rooted Plant (including grafted),,Ornamentales Sapo Verde Box 501-509,29,24862,,,,,,26,,,,,,,,,,,,,,,
60,60,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Taiwan,,Unrooted Cutting,,Chayanin Kengsuwan,484,62009,,,,,,15,,,,,,,,,,,,,,,
60,60,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Rooted Plant (including grafted),,BURANA ORCHID CO LTD,5,13107,,,,,,8,,,,,,,,,,,,,,,
60,60,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Mexico,,Rooted Plant (including grafted),,KRESS CONSOLIDATION BUSINES INVE,4,1041,,,,,,18,,,,,,,,,,,,,,,
60,60,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Kenya,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,ORNAMENTALES SAPO VERDE  1601,13,133139,,,,,,22,,,,,,,,,,,,,,,
60,60,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Cutting,,TUCAN EXPORTERS,3,6022,,,,,,14,,,,,,,,,,,,,,,
60,60,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Netherlands,,Unrooted Plant,,ZHANGZHOU LONGJIANG IMP &EXP,21,21916,,,,,,7,,,,,,,,,,,,,,,
61,61,,JFK PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Unrooted Cutting,,PLANTAS ILIMITADAS S A,3,143,,,,,,11,,,,,,,,,,,,,,,
61,61,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Cutting,,GENEROS ECUATORIANOS,2,6125,,,,,,11,,,,,,,,,,,,,,,
62,62,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Netherlands,,Rooted Plant (including grafted),,PHORMIUMS EXPORTER S.A.,9,14629,,,,,,16,,,,,,,,,,,,,,,
62,62,,Miami PIS,,,,,Airport - Aircraft - Express Carrier - PIS,,,Guatemala,,Rooted Plant (including grafted),,TROPICA DEL ATLANTICO,7,9236,,,,,,20,,,,,,,,,,,,,,,
62,62,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Zimbabwe,,Unrooted Cutting,,CHICAN EXPORTADORA,3,1409,,,,,,26,,,,,,,,,,,,,,,
62,62,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Unrooted Cutting,,PALKI,1,1860,,,,,,16,,,,,,,,,,,,,,,
62,62,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Rooted Plant (including grafted),,Mr. Wirote Makmoon,12,297662,,,,,,12,,,,,,,,,,,,,,,
62,62,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,China,,Unrooted Cutting,,Wirote Makmoon,351,64564,,,,,,8,,,,,,,,,,,,,,,
62,62,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,Vita Farms 7001-7055,0,8287,,,,,,16,,,,,,,,,,,,,,,
62,62,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Rooted Cutting (including air layer),,"FIDES GUATEMALA, S.A.",425,5683,,,,,,3,,,,,,,,,,,,,,,
62,62,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Unrooted Plant,,Costa Farms LLC,1,6304,,,,,,1,,,,,,,,,,,,,,,
62,62,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Mexico,,Unrooted Cutting,,PREMKAMON INTANIN,17,9356,,,,,,5,,,,,,,,,,,,,,,
62,62,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Unrooted Plant,,Vita Farms 401,5,25884,,,,,,19,,,,,,,,,,,,,,,
62,62,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Netherlands,,Unrooted Cutting,,ZHANGZHOU RICH-LINK TRADING CO. LTD,5,18295,,,,,,5,,,,,,,,,,,,,,,
62,62,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Mexico,,Unrooted Cutting,,SAN TAI INTERNATIONAL TRADING,0,402,,,,,,3,,,,,,,,,,,,,,,
62,62,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Netherlands,,Rooted Cutting (including air layer),,Same as Shipper,4,6980,,,,,,25,,,,,,,,,,,,,,,
62,62,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Uganda,,Unrooted Cutting,,Vita Farm Box 201-205,36,3454,,,,,,16,,,,,,,,,,,,,,,
62,62,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Indonesia,,Unrooted Plant,,NATURA TRADING SA,42,4925,,,,,,13,,,,,,,,,,,,,,,
62,62,,Honolulu PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Netherlands,,Unrooted Cutting,,AGROEXPORTADORA LA LAGUNA CHICHOJ,29,9285,,,,,,1,,,,,,,,,,,,,,,
62,62,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Rooted Cutting (including air layer),,Agroexportadora La Laguna Chichoj S.A.,7,14489,,,,,,2,,,,,,,,,,,,,,,
62,62,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Ethiopia,,Rooted Plant (including grafted),,Polapathara Suttiwatana,9,14907,,,,,,14,,,,,,,,,,,,,,,
63,63,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Unrooted Cutting,,Same as Shipper,0,89151,,,,,,7,,,,,,,,,,,,,,,
63,63,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,Same as Shipper,0,1294,,,,,,9,,,,,,,,,,,,,,,
63,63,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,New Zealand,,"Root cutting, crown, or clump, Tuberous Root",,Anita Salazar Avila,103,16,,,,,,4,,,,,,,,,,,,,,,
63,63,,JFK PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Cutting,,ACTA BOTANICA LTDA,24,7976,,,,,,21,,,,,,,,,,,,,,,
63,63,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Plant,,Not Selected,131,13743,,,,,,23,,,,,,,,,,,,,,,
63,63,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Plant (including grafted),,INNOVAPLANT DE COSTA RICA,4,3307,,,,,,24,,,,,,,,,,,,,,,
63,63,,JFK PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Taiwan,,Unrooted Cutting,,Not Selected,0,397,,,,,,10,,,,,,,,,,,,,,,
63,63,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Unrooted Cutting,,"ZHANGZHOU SPRING SUNSHINE IMPORT & EXPORT TRADE CO., LTD",2,1381,,,,,,12,,,,,,,,,,,,,,,
64,64,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Australia,,Rooted Plant (including grafted),,Ornamentales Sapo Verde ,1,256,,,,,,22,,,,,,,,,,,,,,,
64,64,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Italy,,Rooted Plant (including grafted),,EASTERN GREEN FIELDS CO LTD,13,20,,,,,,26,,,,,,,,,,,,,,,
64,64,,Miami PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Costa Rica,,Unrooted Plant,,ORNAMENTALES SAPO VERDE 900,6,12842,,,,,,19,,,,,,,,,,,,,,,
64,64,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Plant,,RED FOX LAS MERCEDES,6,5653,,,,,,11,,,,,,,,,,,,,,,
64,64,,Orlando PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Turkey,,Unrooted Plant,,DARWIN COLOMBIA,10,5505,,,,,,20,,,,,,,,,,,,,,,
64,64,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Unrooted Cutting,,La Laguna Chichoj,1,86,,,,,,5,,,,,,,,,,,,,,,
64,64,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Plant (including grafted),,Costa Farms LLC,12,4654,,,,,,15,,,,,,,,,,,,,,,
64,64,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Taiwan,,Unrooted Cutting,,AGRO KOMPASS SA,57,121720,,,,,,4,,,,,,,,,,,,,,,
64,64,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Taiwan,,Unrooted Plant,,INNOVAPLANT DE COSTA RICA,4,964,,,,,,5,,,,,,,,,,,,,,,
64,64,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,North Macedonia,,Rooted Plant (including grafted),,Not Selected,88,263451,,,,,,9,,,,,,,,,,,,,,,
65,65,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Plant,,Wirote Makmoon,5,1898,,,,,,13,,,,,,,,,,,,,,,
65,65,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,China,,Unrooted Cutting,,Same as Shipper,8,314615,,,,,,27,,,,,,,,,,,,,,,
65,65,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Mexico,,Unrooted Plant,,Alyser Alimentos Y Servicios,11,111078,,,,,,28,,,,,,,,,,,,,,,
65,65,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Unrooted Cutting,,"FIDES GUATEMALA, S.A.",11,24490,,,,,,17,,,,,,,,,,,,,,,
65,65,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Cutting (including air layer),,Micro Plantas S.A. Box 1-2,19,31065,,,,,,2,,,,,,,,,,,,,,,
65,65,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Cutting,,Not Selected,0,10,,,,,,20,,,,,,,,,,,,,,,
65,65,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Viet Nam,,Rooted Cutting (including air layer),,BEAUTY LINE GUATEMALA,1,11919,,,,,,22,,,,,,,,,,,,,,,
65,65,,Los Indios PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Mexico,,Unrooted Cutting,,Not Selected,3,32405,,,,,,8,,,,,,,,,,,,,,,
65,65,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,China,,Unrooted Cutting,,Not Selected,64,407995,,,,,,19,,,,,,,,,,,,,,,
65,65,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Plant (including grafted),,LAS LIMAS,4,4784,,,,,,21,,,,,,,,,,,,,,,
65,65,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Unrooted Cutting,,"TER LAAK AMERICAS, S.A.",9,35561,,,,,,27,,,,,,,,,,,,,,,
65,65,,Seattle PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Taiwan,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,Clivia Kingdom,2,691,,,,,,14,,,,,,,,,,,,,,,
65,65,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,"Korea, South",,"Root cutting, crown, or clump, Tuberous Root",,Anupong Saenruen,1,1658,,,,,,26,,,,,,,,,,,,,,,
66,66,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Singapore,,Rooted Plant (including grafted),,PACHARA ORCHIDS INTERTRADE CO.LTD.,5,9077,,,,,,24,,,,,,,,,,,,,,,
66,66,,Miami PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Guatemala,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,Same as Shipper,6,1561,,,,,,3,,,,,,,,,,,,,,,
66,66,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Cutting,,BEAUTY LINE GUATEMALA SA,23,8292,,,,,,28,,,,,,,,,,,,,,,
66,66,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Dominican Republic,,Unrooted Cutting,,LONG PRIDE BIOTECHNOLOGY,23,24817,,,,,,22,,,,,,,,,,,,,,,
66,66,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Mexico,,Rooted Plant (including grafted),,Not Selected,1,7312,,,,,,10,,,,,,,,,,,,,,,
66,66,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Unrooted Cutting,,PLANTAS ORNAMENTALES DE COSTA RICA,0,204256,,,,,,9,,,,,,,,,,,,,,,
66,66,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Mexico,,Unrooted Cutting,,SAVANNA FLOWERS,7,5301,,,,,,16,,,,,,,,,,,,,,,
66,66,,Miami PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Taiwan,,Rooted Plant (including grafted),,AGRIGENTUM S A,3,8263,,,,,,9,,,,,,,,,,,,,,,
66,66,,Atlanta PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,China,,Unrooted Cutting,,TURRIPLANTAS S.A. BOX 101-105,5,1797,,,,,,28,,,,,,,,,,,,,,,
66,66,,Houston PIS,,,,,Airport - Aircraft - Cargo - PIS,,,India,,Unrooted Cutting,,FLORAPLANT SA DE CV,0,120,,,,,,15,,,,,,,,,,,,,,,
66,66,,Miami PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Costa Rica,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,ORNAMENTALES CONCEPCION S.A,0,2898,,,,,,15,,,,,,,,,,,,,,,
66,66,,Houston PIS,,,,,Airport - Aircraft - Cargo - PIS,,,United Kingdom of Great Britain and N. Ireland,,Unrooted Cutting,,"HUANG,WEI-HSUN",3,141,,,,,,1,,,,,,,,,,,,,,,
66,66,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,China,,Unrooted Cutting,,INNOVAPLANT DE COSTA RICA,16,1839,,,,,,16,,,,,,,,,,,,,,,
66,66,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Ethiopia,,Unrooted Cutting,,"FOSHAN SANSHUI YOUNG PLANTS Co., LTD",1,12940,,,,,,27,,,,,,,,,,,,,,,
66,66,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Kenya,,Unrooted Plant,,Same as Shipper,6,39981,,,,,,18,,,,,,,,,,,,,,,
66,66,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Unrooted Cutting,,HOCHBERG,2,14630,,,,,,12,,,,,,,,,,,,,,,
66,66,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Rooted Cutting (including air layer),,LA FLORESTA ORNAMENTALES S.A.,9,542,,,,,,15,,,,,,,,,,,,,,,
66,66,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Unrooted Cutting,,LAUREL FLORA CO.,2,3779,,,,,,7,,,,,,,,,,,,,,,
66,66,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Dominican Republic,,Rooted Plant (including grafted),,VIVERO INTERNACIONAL S.A. DE C.V.,4,6142,,,,,,23,,,,,,,,,,,,,,,
66,66,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,El Salvador,,Unrooted Cutting,,NOVA CANE CR S A,12,97069,,,,,,11,,,,,,,,,,,,,,,
66,66,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Tanzania,,Unrooted Cutting,,ORNAMENTALES RIO MOLINO SA,0,269,,,,,,27,,,,,,,,,,,,,,,
66,66,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Kenya,,Rooted Plant (including grafted),,VITA FARMS BOX 401-446,4,2948,,,,,,20,,,,,,,,,,,,,,,
66,66,,Miami PIS,,,,,Airport - Aircraft - Express Carrier - PIS,,,Costa Rica,,Rooted Plant (including grafted),,Not Selected,4,1775,,,,,,2,,,,,,,,,,,,,,,
67,67,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Plant (including grafted),,TUCAN EXPORTERS,24,342,,,,,,21,,,,,,,,,,,,,,,
67,67,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Taiwan,,Unrooted Cutting,,VIVERO ALISON TATIANA,0,5744,,,,,,25,,,,,,,,,,,,,,,
67,67,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Taiwan,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,TURRIPLANTAS SA BOXES 01-7,3,101,,,,,,15,,,,,,,,,,,,,,,
67,67,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Cutting,,AGROINDUSTRIALES CHORTI S.A.,1,72,,,,,,6,,,,,,,,,,,,,,,
67,67,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,China,,Rooted Cutting (including air layer),,MYM PRODUCTORES S.A,1,7,,,,,,20,,,,,,,,,,,,,,,
67,67,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Indonesia,,Rooted Cutting (including air layer),,FLORALIA ORQUIDARIOS REUNIDOS LTDA,1,233821,,,,,,3,,,,,,,,,,,,,,,
67,67,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Viet Nam,,Unrooted Plant,,INNOVA PLANT DE COSTA RICA SA,101,398916,,,,,,4,,,,,,,,,,,,,,,
67,67,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Honduras,,Rooted Plant (including grafted),,FERTIPLANT BV.,2,12896,,,,,,2,,,,,,,,,,,,,,,
67,67,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Rooted Plant (including grafted),,VITA FARMS Box 401-437,5,98,,,,,,1,,,,,,,,,,,,,,,
67,67,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Mexico,,Unrooted Plant,,VIVERO INTERNACIONAL S.A. DE C.V.,1,451,,,,,,2,,,,,,,,,,,,,,,
67,67,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Rooted Plant (including grafted),,Cactusinter Co. LTD,1,5914,,,,,,24,,,,,,,,,,,,,,,
67,67,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,New Zealand,,Unrooted Cutting,,PLANTEXPO,1,6226,,,,,,16,,,,,,,,,,,,,,,
67,67,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,EXPORTADORA IMPERIO VERDE S.A.,2,4971,,,,,,10,,,,,,,,,,,,,,,
67,67,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Indonesia,,Rooted Plant (including grafted),,INNOVA PLANT DE COSTA RICA SA,17,1941,,,,,,11,,,,,,,,,,,,,,,
67,67,,Miami PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Colombia,,Unrooted Cutting,,"FIDES GUATEMALA, S.A.",0,218,,,,,,9,,,,,,,,,,,,,,,
67,67,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Rooted Cutting (including air layer),,IVAGRO S A BOXES 42-48,2,12662,,,,,,22,,,,,,,,,,,,,,,
67,67,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,India,,Unrooted Cutting,,KP Holland B.V ,1,6,,,,,,21,,,,,,,,,,,,,,,
67,67,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Unrooted Plant,,Ornamentales Sapo Verde 905,1,7208,,,,,,1,,,,,,,,,,,,,,,
67,67,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,El Salvador,,Unrooted Cutting,,MR. NITITII PAHTITAMMAVAID,31,33960,,,,,,17,,,,,,,,,,,,,,,
67,67,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,India,,Unrooted Cutting,,Arisa Vongchai,21,17264,,,,,,7,,,,,,,,,,,,,,,
68,68,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,Cactus Inter Co. ,43,14783,,,,,,28,,,,,,,,,,,,,,,
68,68,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,El Salvador,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,AGRO MARIA LINDA S. A.,28,84819,,,,,,5,,,,,,,,,,,,,,,
68,68,,Los Angeles PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Colombia,,Unrooted Cutting,,PHACHARAPHORN TUILA,27,378579,,,,,,5,,,,,,,,,,,,,,,
68,68,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Poland,,Unrooted Cutting,,Terra Garden Corp,21,297898,,,,,,2,,,,,,,,,,,,,,,
